incident_id,datetime,reported_date,crime_type,crime_category,neighborhood,police_division,police_station,station_code,locality,latitude,longitude,premise_category,weapon_category,victim_age,victim_sex,case_status,is_synthetic,source_dataset,generation_version
00c0351b-6043-5176-adf6-41a001c681b5,2020-01-01T00:01:00+05:30,2021-03-15,Cybercrime,fraud_cyber_crime,Chamarajapet,West,Chamarajapet,PSB-153,Chamarajapet,12.9597,77.5684,built_other,,46.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01047d94-3e1b-5f5f-bd6a-4f02efe8c24f,2020-01-15T08:20:00+05:30,2020-01-15,Property Damage,property_crime,Subramanyapura,South,Subramanyapura,PSB-137,Subramanyapura,12.9081,77.5341,residential,,35.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
013de423-fd5e-5e73-a8ab-2a88a8fa8f70,2020-01-15T12:00:00+05:30,2020-01-15,Assault,violent_crime,J.P. Nagar,South,J.P. Nagar,PSB-132,J.P. Nagar,12.9127,77.5977,outdoor,other_weapon,26.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02169c9a-59bb-50e1-9d2d-afb506e434d0,2020-01-15T20:15:00+05:30,2020-01-16,Theft,property_crime,J .B. Nagar,East,J .B. Nagar,PSB-97,J .B. Nagar,12.9563,77.6557,built_other,,33.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00ca1f9f-b042-531b-9441-7cb39a992173,2020-01-15T21:30:00+05:30,2020-01-16,Justice Or Corruption Offence,public_order,Electronic City,South East,Electronic City,PSB-144,Electronic City,12.8558,77.6641,outdoor,physical_force,,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00e42d69-d7a2-5954-86fe-5bc2bf517570,2020-01-15T21:30:00+05:30,2020-01-16,Vehicle Theft,property_crime,J .B. Nagar,East,J .B. Nagar,PSB-97,J .B. Nagar,12.9473,77.6494,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00702a09-15bb-58c4-ba41-60206ae7545c,2020-01-16T13:45:00+05:30,2020-01-16,Robbery,violent_crime,Siddapura,South,Siddapura,PSB-133,Siddapura,12.9436,77.5852,outdoor,physical_force,26.0,female,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02685779-1d1b-5fa6-a854-6ad2d5d2276a,2020-01-16T22:00:00+05:30,2020-01-17,Vehicle Theft,property_crime,Subramanyanagar,North,Subramanyanagar,PSB-104,Subramanyanagar,13.0012,77.5577,outdoor,,,unknown,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00f3c86e-382e-5206-8fbd-11f3625ffd7f,2020-01-16T23:00:00+05:30,2020-01-17,Assault,violent_crime,Shivaji Nagar,East,Shivaji Nagar,PSB-101,Shivaji Nagar,12.9886,77.6039,built_other,physical_force,66.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
026316b3-5b6a-5bcf-a106-e5378df875d4,2020-01-16T23:00:00+05:30,2020-01-17,Property Damage,property_crime,Sadashivanagar,Central,Sadashivanagar,PSB-86,Sadashivanagar,13.0155,77.5678,vehicle,,48.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
023967ce-a275-584d-8185-cc7ea0cd4476,2020-01-17T07:30:00+05:30,2020-01-17,Burglary,property_crime,Ashoknagar,Central,Ashoknagar,PSB-795,Ashoknagar,12.9582,77.6002,residential,,52.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01e39675-efb5-55c2-9416-351caaa8527f,2020-01-17T11:15:00+05:30,2020-01-17,Assault,violent_crime,Bellanduru,Whitefield,Bellanduru,PSB-737,Bellanduru,12.908,77.6803,outdoor,physical_force,43.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00398a88-b6c0-533d-9179-4d530abf8b91,2020-01-17T14:00:00+05:30,2020-02-18,Burglary,property_crime,Marathahalli,Whitefield,Marathahalli,PSB-739,Marathahalli,12.922,77.6946,residential,,73.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
009863a1-6ea4-5b67-a930-7a38101a1eba,2020-01-17T19:00:00+05:30,2020-01-21,Property Damage,property_crime,Subramanyapura,South,Subramanyapura,PSB-137,Subramanyapura,12.9084,77.5379,outdoor,,67.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
010cd6ce-217d-560b-86e3-92527369dc24,2020-01-17T20:00:00+05:30,2020-01-20,Vehicle Theft,property_crime,Peenya,North,Peenya,PSB-111,Peenya,13.0353,77.5181,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0109574b-11ab-5760-a404-75f0380f9297,2020-01-18T00:01:00+05:30,2022-09-15,Fraud,fraud_cyber_crime,Chamarajapet,West,Chamarajapet,PSB-153,Chamarajapet,12.9538,77.5519,residential,,67.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02541820-7ea9-5066-9ec8-16a36f8b750d,2020-01-18T00:30:00+05:30,2020-01-18,Vehicle Theft,property_crime,High Ground,Central,High Ground,PSB-85,High Ground,12.984,77.5782,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
001bebf0-0cf9-5712-a407-8de48410d45e,2020-01-18T14:00:00+05:30,2020-01-19,Property Damage,property_crime,Nandini Layout,North,Nandini Layout,PSB-108,Nandini Layout,13.0094,77.5269,outdoor,,32.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00b20a1e-75a1-5fa2-82e1-a492748f43f7,2020-01-19T01:03:00+05:30,2020-01-19,Property Damage,property_crime,Sadashivanagar,Central,Sadashivanagar,PSB-86,Sadashivanagar,13.0078,77.5811,residential,,60.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01f6f3f6-1865-5ca6-9876-5b64dc026b97,2020-01-19T07:00:00+05:30,2020-01-27,Fraud,fraud_cyber_crime,Hennur,East,Hennur,PSB-91,Hennur,13.027,77.6503,residential,,63.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01aa1dc0-a1e4-5784-9e73-d63ac21343ad,2020-01-19T13:30:00+05:30,2020-01-20,Assault,violent_crime,Gangammanagudi,North,Gangammanagudi,PSB-113,Gangammanagudi,13.0739,77.5206,residential,sharp_object,27.0,male,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0015a97a-db82-5b0d-8938-d285f4d255ab,2020-01-20T01:30:00+05:30,2020-01-20,Assault,violent_crime,PuttenaHalli,South,PuttenaHalli,PSB-136,PuttenaHalli,12.903,77.5827,outdoor,physical_force,18.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01e9e7fe-98b3-5eac-adcf-d2809741c521,2020-01-20T06:45:00+05:30,2020-01-20,Theft From Vehicle,property_crime,Hanumanthanagar,South,Hanumanthanagar,PSB-798,Hanumanthanagar,12.9432,77.5656,outdoor,,43.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
028d9400-8b95-5e96-a4ef-f99887052f9c,2020-01-20T09:00:00+05:30,2020-01-20,Assault,violent_crime,Hulimavu,South East,Hulimavu,PSB-800,Hulimavu,12.8614,77.5968,residential,physical_force,45.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
012da7ec-ee60-5b78-822c-2c3cf0b59836,2020-01-20T12:00:00+05:30,2020-01-20,Domestic Violence,family_child_offence,K.R. Puram,Whitefield,K.R. Puram,PSB-741,K.R. Puram,13.0249,77.7006,outdoor,blunt_object,24.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01c63ff5-98cd-5358-9f33-3be91d36a914,2020-01-20T13:00:00+05:30,2020-01-30,Theft,property_crime,Mahadevapura,Whitefield,Mahadevapura,PSB-743,Mahadevapura,12.9858,77.6936,commercial,,27.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
015f83bd-e987-571e-8737-d8dc43a3263a,2020-01-20T15:00:00+05:30,2020-01-20,Property Damage,property_crime,Soladevanahalli,North,Soladevanahalli,PSB-114,Soladevanahalli,13.1347,77.4687,residential,,49.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02361ea9-97a6-5b22-a6de-21fc23c4e6e0,2020-01-20T16:30:00+05:30,2020-01-22,Child Related Offence,family_child_offence,Kengeri,West,Kengeri,PSB-163,Kengeri,12.8845,77.4942,residential,,34.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00392fbd-17ad-50b9-8e84-232f6ddaf445,2020-01-20T21:15:00+05:30,2020-01-20,Robbery,violent_crime,Yelahanka New Town,North East,Yelahanka New Town,PSB-127-02,Yelahanka New Town,13.0991,77.585,commercial,other_weapon,37.0,male,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0187ac83-56c6-5f9a-8ab0-c85a5d79b2f0,2020-01-21T05:00:00+05:30,2020-01-22,Theft From Vehicle,property_crime,Hanumanthanagar,South,Hanumanthanagar,PSB-798,Hanumanthanagar,12.9374,77.5583,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
024b1eed-ac25-57f6-86fa-c092007381d4,2020-01-21T08:00:00+05:30,2020-01-21,Assault,violent_crime,Jayanagar,South,Jayanagar,PSB-131,Jayanagar,12.9309,77.5811,public_institutional,other_weapon,11.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
003faf2a-5576-57fd-904f-e2a4967f283d,2020-01-21T11:55:00+05:30,2020-01-21,Fraud,fraud_cyber_crime,Girinagar,South,Girinagar,PSB-142,Girinagar,12.931,77.5422,commercial,,62.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01c7cbbb-fd16-5ef9-b461-7b8d5cc5f32f,2020-01-21T19:52:00+05:30,2020-01-21,Theft From Vehicle,property_crime,Halasoor Gate,Central,Halasoor Gate,PSB-82,Halasoor Gate,12.9691,77.5859,outdoor,,34.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02705280-c507-52e9-aa9f-d9e857b60a09,2020-01-21T20:00:00+05:30,2020-01-22,Vehicle Theft,property_crime,Soladevanahalli,North,Soladevanahalli,PSB-114,Soladevanahalli,13.1076,77.5226,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
014e4c2a-6416-5918-a07c-d91a4f40de82,2020-01-21T21:00:00+05:30,2020-01-22,Other Miscellaneous Crime,other_incident,Wilson Garden,Central,Wilson Garden,PSB-84,Wilson Garden,12.9474,77.5949,residential,,38.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0235435d-bbfc-5711-916f-e008a1b62839,2020-01-21T23:30:00+05:30,2020-01-22,Vehicle Theft,property_crime,Kengeri,West,Kengeri,PSB-163,Kengeri,12.9092,77.4681,outdoor,,,unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00237bbd-ff10-559f-854c-938be428f9d9,2020-01-22T10:00:00+05:30,2020-01-22,Domestic Violence,family_child_offence,Hennur,East,Hennur,PSB-91,Hennur,13.0403,77.6639,residential,sharp_object,25.0,male,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
018df894-aba1-56e3-b7a9-b9a695102cf4,2020-01-22T10:44:00+05:30,2020-01-22,Shoplifting,property_crime,Yalahanka PS,North East,Yalahanka PS,PSB-128,Yalahanka PS,13.0772,77.5826,commercial,,19.0,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
021bb669-654b-554d-8712-f2219fb309da,2020-01-22T15:40:00+05:30,2020-01-22,Other Miscellaneous Crime,other_incident,Rajarajeswarinagar,West,Rajarajeswarinagar,PSB-164,Rajarajeswarinagar,12.9134,77.5243,public_institutional,,16.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02a486a7-8d19-5ba3-9d30-95ea74392c8e,2020-01-22T18:05:00+05:30,2020-01-22,Domestic Violence,family_child_offence,Banasawadi,East,Banasawadi,PSB-89,Banasawadi,13.0001,77.6401,outdoor,physical_force,23.0,female,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00274ad0-dabb-518c-84ec-930d5c57befb,2020-01-23T00:20:00+05:30,2020-02-04,Property Damage,property_crime,Amrutha Halli,North East,Amrutha Halli,PSB-123,Amrutha Halli,13.0554,77.6037,residential,,32.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00f743d5-5983-50cf-ad2b-9eb07bf072f2,2020-01-23T07:45:00+05:30,2020-01-23,Domestic Violence,family_child_offence,Chamarajapet,West,Chamarajapet,PSB-153,Chamarajapet,12.9526,77.5518,residential,physical_force,18.0,female,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
027db243-4e43-54ed-b182-dc493c770cca,2020-01-23T11:35:00+05:30,2020-01-23,Weapons Offence,weapons_offence,Soladevanahalli,North,Soladevanahalli,PSB-114,Soladevanahalli,13.0939,77.5295,commercial,other_weapon,51.0,male,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
009be3f4-b553-54d7-bfd9-98c0aa570d44,2020-01-23T12:45:00+05:30,2020-01-23,Shoplifting,property_crime,PuttenaHalli,South,PuttenaHalli,PSB-136,PuttenaHalli,12.9057,77.5858,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02a2d16b-1197-5c29-8379-31188a7ed709,2020-01-23T14:30:00+05:30,2020-01-24,Sexual Offence,sexual_offence,Mahadevapura,Whitefield,Mahadevapura,PSB-743,Mahadevapura,12.9915,77.7208,commercial,,50.0,male,closed_other,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02805e80-6155-55bc-961d-ad14a5ec278d,2020-01-24T08:20:00+05:30,2020-01-24,Assault,violent_crime,Ashoknagar,Central,Ashoknagar,PSB-795,Ashoknagar,12.9515,77.6075,residential,physical_force,62.0,female,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
001da2c9-7ec7-5ac0-bbe2-1ba8113aafcb,2020-01-24T16:40:00+05:30,2020-01-25,Fraud,fraud_cyber_crime,Banashankari,South,Banashankari,PSB-129,Banashankari,12.9253,77.5613,residential,,27.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
02536e94-8e7e-5f22-bd6d-755aa768193b,2020-01-24T18:15:00+05:30,2020-01-25,Vehicle Theft,property_crime,Marathahalli,Whitefield,Marathahalli,PSB-739,Marathahalli,12.9306,77.6891,outdoor,,,unknown,arrest_made,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0190349e-a298-5285-86f5-336974642832,2020-01-24T20:45:00+05:30,2020-01-24,Theft,property_crime,Rajarajeswarinagar,West,Rajarajeswarinagar,PSB-164,Rajarajeswarinagar,12.9247,77.5193,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00c62af9-1162-5cdd-beb6-c422591e71f9,2020-01-24T22:00:00+05:30,2020-01-28,Theft From Vehicle,property_crime,Subramanyanagar,North,Subramanyanagar,PSB-104,Subramanyanagar,13.0079,77.5574,vehicle,,49.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0130e2d6-9635-53a1-b31b-2cf4b003c342,2020-01-24T22:30:00+05:30,2020-01-24,Robbery,violent_crime,Girinagar,South,Girinagar,PSB-142,Girinagar,12.9354,77.5503,outdoor,firearm,24.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0112def4-2f3b-5156-a0ae-c096db392828,2020-01-25T06:50:00+05:30,2020-01-25,Assault,violent_crime,Jnanabharathi,West,Jnanabharathi,PSB-162,Jnanabharathi,12.9589,77.4945,outdoor,physical_force,57.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
011c2cc1-4df3-5761-9ef5-bc6c40d0f4ac,2020-01-25T18:00:00+05:30,2020-01-26,Burglary,property_crime,Banasawadi,East,Banasawadi,PSB-89,Banasawadi,13.0182,77.6547,commercial,,,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01d468a6-6624-5553-9400-5cba8a0bae67,2020-01-25T21:00:00+05:30,2020-01-25,Assault,violent_crime,Varthur,Whitefield,Varthur,PSB-740,Varthur,12.9309,77.7112,residential,blunt_object,69.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
001f1d6f-a770-55cc-9e3e-6bb8e20fd84b,2020-01-25T21:14:00+05:30,2020-01-26,Robbery,violent_crime,H.S.R. Layout,South East,H.S.R. Layout,PSB-147,H.S.R. Layout,12.9174,77.6537,outdoor,firearm,25.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00a598cf-5397-586d-91d0-1650efd88ac6,2020-01-25T23:55:00+05:30,2020-01-26,Property Damage,property_crime,Whitefield,Whitefield,Whitefield,PSB-744,Whitefield,12.9699,77.7425,outdoor,,29.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0004710c-2d49-5469-94ee-02fabe1e20f5,2020-01-26T03:20:00+05:30,2021-01-26,Theft From Vehicle,property_crime,Yalahanka PS,North East,Yalahanka PS,PSB-128,Yalahanka PS,13.0818,77.5847,outdoor,other_weapon,39.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
022207ec-9528-5e32-8869-a40d4c7b580a,2020-01-26T08:00:00+05:30,2020-01-26,Theft,property_crime,Koramangala,South East,Koramangala,PSB-148,Koramangala,12.9271,77.6264,built_other,,22.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0198a377-ffc3-55d6-9bb1-4857295cdce8,2020-01-26T14:00:00+05:30,2020-01-26,Theft From Vehicle,property_crime,Siddapura,South,Siddapura,PSB-133,Siddapura,12.9412,77.5819,outdoor,,44.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00ce8cc2-e56f-54d3-9af6-9024616e40c5,2020-01-26T20:30:00+05:30,2020-01-26,Assault,violent_crime,Nandini Layout,North,Nandini Layout,PSB-108,Nandini Layout,13.013,77.5439,outdoor,firearm,18.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0107eb56-25d5-5144-b4d9-c5025f15029a,2020-01-26T22:45:00+05:30,2020-01-26,Assault,violent_crime,C.K.Achchukattu,South,C.K.Achchukattu,PSB-140,C.K.Achchukattu,12.927,77.5509,outdoor,sharp_object,38.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01293877-00f6-532b-9972-f51530794d50,2020-01-27T02:00:00+05:30,2020-01-27,Property Damage,property_crime,Banashankari,South,Banashankari,PSB-129,Banashankari,12.9222,77.5699,residential,other_weapon,44.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01b0547c-9c8b-519f-bfd5-215929e45400,2020-01-27T10:00:00+05:30,2020-01-27,Burglary,property_crime,Indiranagar,East,Indiranagar,PSB-96,Indiranagar,12.9758,77.6467,residential,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
00a2219e-ffee-5016-9790-099df1e0c82d,2020-01-27T10:30:00+05:30,2020-01-27,Other Miscellaneous Crime,other_incident,J.P. Nagar,South,J.P. Nagar,PSB-132,J.P. Nagar,12.9118,77.579,residential,,49.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
017ecc9e-6d1c-5904-bdeb-646f9dcc4d80,2020-01-27T12:00:00+05:30,2020-01-27,Order Violation,public_order,Rama Murthy Nagar,East,Rama Murthy Nagar,PSB-93,Rama Murthy Nagar,13.009,77.6561,residential,,54.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01c93b91-2fb3-58df-a28a-1c5906122563,2020-01-27T12:00:00+05:30,2020-02-10,Fraud,fraud_cyber_crime,K.G. Halli,East,K.G. Halli,PSB-92,K.G. Halli,13.0219,77.6202,residential,,29.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
010077c5-e071-58d5-8c91-16cd776f5a93,2020-01-27T14:10:00+05:30,2020-01-27,Assault,violent_crime,Nandini Layout,North,Nandini Layout,PSB-108,Nandini Layout,13.0092,77.5432,outdoor,physical_force,61.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
006f8749-7901-559f-8ec2-3162469a9e38,2020-01-27T16:00:00+05:30,2020-01-27,Shoplifting,property_crime,Banasawadi,East,Banasawadi,PSB-89,Banasawadi,13.0218,77.6432,commercial,,,other_or_unknown,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
0133a4a6-e382-5355-a6a2-8c4be9d7b12c,2020-01-27T17:00:00+05:30,2020-02-20,Fraud,fraud_cyber_crime,K .G. Nagar,South,K .G. Nagar,PSB-141,K .G. Nagar,12.9563,77.5626,residential,,61.0,female,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
01a982d5-292e-53a1-b402-a2a95cfb24b3,2020-01-27T18:00:00+05:30,2020-01-30,Theft,property_crime,Yalahanka PS,North East,Yalahanka PS,PSB-128,Yalahanka PS,13.1295,77.5951,outdoor,,22.0,male,under_investigation,True,US municipal crime incidents 2020-2024 (CC0; see manifest),blr-synthetic-v1.0.0
