datetime,crime_type,neighborhood,latitude,longitude
2024-02-18 18:00:00,BURGLARY FROM VEHICLE,Central,34.0644,-118.2387
2024-02-28 16:10:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0603,-118.2366
2024-02-27 15:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0401,-118.2533
2024-02-25 14:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0495,-118.2528
2024-02-28 17:40:00,ATTEMPTED ROBBERY,Central,34.0467,-118.2411
2024-02-28 00:01:00,TRESPASSING,Central,34.0442,-118.2439
2024-02-29 00:01:00,VEHICLE - STOLEN,Central,34.0558,-118.2436
2024-02-29 02:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0644,-118.2387
2024-02-29 02:40:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0453,-118.2499
2024-02-29 04:45:00,"RAPE, FORCIBLE",Central,34.0569,-118.254
2024-02-28 22:30:00,BATTERY WITH SEXUAL CONTACT,Central,34.0435,-118.2471
2024-02-27 08:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0542,-118.2415
2024-02-27 16:00:00,BURGLARY FROM VEHICLE,Central,34.0362,-118.2325
2024-02-26 19:05:00,BURGLARY FROM VEHICLE,Central,34.0367,-118.2344
2024-02-08 17:40:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0423,-118.2561
2024-02-28 16:19:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-28 20:31:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-29 13:25:00,INDECENT EXPOSURE,Central,34.0532,-118.2425
2024-02-01 19:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0502,-118.2539
2024-02-25 19:15:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0606,-118.2439
2024-02-24 13:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0491,-118.2558
2024-02-25 02:35:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0466,-118.252
2024-02-25 23:41:00,BATTERY - SIMPLE ASSAULT,Central,34.0454,-118.2658
2024-02-29 11:35:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0408,-118.2428
2024-02-29 13:10:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0628,-118.2396
2024-02-29 17:40:00,VEHICLE - STOLEN,Central,34.048,-118.2542
2024-02-29 14:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0416,-118.244
2024-02-29 16:00:00,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Central,34.0503,-118.2434
2024-02-29 15:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0416,-118.244
2024-02-26 17:00:00,BURGLARY,Central,34.0467,-118.2485
2024-02-24 11:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0359,-118.2648
2024-02-29 16:23:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0466,-118.252
2024-02-29 17:14:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0452,-118.2533
2024-02-29 15:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.048,-118.2577
2024-02-29 19:14:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0466,-118.252
2024-02-29 16:25:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-29 17:50:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.043,-118.2606
2024-02-28 20:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0442,-118.2681
2024-02-29 21:30:00,BURGLARY FROM VEHICLE,Central,34.048,-118.2577
2024-02-29 17:00:00,BURGLARY FROM VEHICLE,Central,34.0452,-118.2569
2024-02-28 18:30:00,BURGLARY FROM VEHICLE,Central,34.038,-118.2345
2024-02-29 23:45:00,ROBBERY,Central,34.0457,-118.2665
2024-02-29 14:30:00,TRESPASSING,Central,34.0524,-118.2467
2024-02-29 12:25:00,TRESPASSING,Central,34.0488,-118.2518
2024-02-29 12:15:00,TRESPASSING,Central,34.0488,-118.2518
2024-02-29 01:40:00,BURGLARY,Central,34.0491,-118.2558
2024-03-01 01:50:00,VEHICLE - STOLEN,Central,34.0581,-118.2371
2024-02-29 22:30:00,ROBBERY,Central,34.0466,-118.2555
2024-02-29 19:50:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0561,-118.2375
2024-02-27 16:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0407,-118.2541
2024-02-28 22:35:00,ROBBERY,Central,34.0438,-118.2416
2024-03-01 04:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.039,-118.24
2024-02-29 17:20:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-29 16:00:00,BURGLARY FROM VEHICLE,Central,34.042,-118.2625
2024-02-29 21:30:00,FAILURE TO YIELD,Central,34.042,-118.2625
2024-02-28 08:00:00,BIKE - STOLEN,Central,34.0569,-118.254
2024-02-02 19:19:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0466,-118.2555
2024-02-29 19:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0382,-118.2603
2024-02-11 12:00:00,INTIMATE PARTNER - AGGRAVATED ASSAULT,Central,34.0338,-118.2706
2024-02-03 23:00:00,VEHICLE - STOLEN,Central,34.0487,-118.2627
2024-02-28 18:00:00,VEHICLE - STOLEN,Central,34.0395,-118.2657
2024-02-29 22:40:00,VEHICLE - STOLEN,Central,34.0408,-118.2644
2024-02-22 03:00:00,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Central,34.0462,-118.2371
2024-02-22 03:00:00,VEHICLE - STOLEN,Central,34.0462,-118.2371
2024-03-01 18:00:00,VEHICLE - STOLEN,Central,34.0443,-118.2364
2024-03-01 18:45:00,BURGLARY,Central,34.0612,-118.2417
2024-03-01 13:00:00,BIKE - STOLEN,Central,34.054,-118.2452
2024-02-27 19:00:00,BURGLARY FROM VEHICLE,Central,34.0402,-118.2598
2024-02-29 23:00:00,BURGLARY FROM VEHICLE,Central,34.0487,-118.2588
2024-02-29 13:00:00,BURGLARY FROM VEHICLE,Central,34.048,-118.2542
2024-02-28 00:01:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0615,-118.247
2024-02-27 13:28:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0557,-118.2488
2024-02-23 18:00:00,ROBBERY,Central,34.0423,-118.2453
2024-02-28 17:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0442,-118.2439
2024-03-01 15:45:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0541,-118.2417
2024-03-01 13:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0495,-118.2528
2024-03-01 13:45:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0561,-118.2375
2024-03-01 00:01:00,BURGLARY FROM VEHICLE,Central,34.0509,-118.2515
2024-03-01 09:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0442,-118.2439
2024-03-01 18:00:00,VEHICLE - ATTEMPT STOLEN,Central,34.0504,-118.2409
2024-03-01 11:20:00,BATTERY - SIMPLE ASSAULT,Central,34.0508,-118.2586
2024-02-29 18:40:00,"BUNCO, PETTY THEFT",Central,34.0431,-118.2692
2024-02-13 12:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0478,-118.2484
2024-03-01 13:05:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-29 19:30:00,BATTERY - SIMPLE ASSAULT,Central,34.048,-118.2577
2024-02-29 00:01:00,EXTORTION,Central,34.0421,-118.2469
2024-02-29 22:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0467,-118.2485
2024-03-01 18:32:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 15:55:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 13:08:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 08:00:00,VEHICLE - STOLEN,Central,34.0461,-118.2674
2024-02-29 19:00:00,VEHICLE - STOLEN,Central,34.0408,-118.2428
2024-03-01 12:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-28 13:00:00,VEHICLE - STOLEN,Central,34.044,-118.2676
2024-03-01 14:11:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 14:38:00,VEHICLE - STOLEN,Central,34.0358,-118.2594
2024-03-01 15:47:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 18:10:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-28 14:30:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0432,-118.2504
2024-02-27 16:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 10:45:00,TRESPASSING,Central,34.0549,-118.2511
2024-03-01 19:40:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-03-01 16:30:00,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Central,34.0474,-118.2496
2024-03-01 21:30:00,BURGLARY FROM VEHICLE,Central,34.0446,-118.249
2024-03-02 00:45:00,ROBBERY,Central,34.0431,-118.2692
2024-03-01 23:40:00,TRESPASSING,Central,34.0549,-118.2511
2024-03-01 17:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0494,-118.2599
2024-03-01 16:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0494,-118.2599
2024-02-29 14:40:00,ROBBERY,Central,34.0476,-118.2477
2024-02-26 14:00:00,ATTEMPTED ROBBERY,Central,34.0615,-118.2412
2024-02-22 16:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0626,-118.244
2024-03-01 21:00:00,BURGLARY FROM VEHICLE,Central,34.0384,-118.2571
2024-03-01 21:00:00,BURGLARY FROM VEHICLE,Central,34.0417,-118.2398
2024-02-23 15:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0539,-118.2436
2024-03-02 10:52:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 23:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0453,-118.249
2024-03-02 14:30:00,ARSON,Central,34.0502,-118.2539
2024-03-02 09:50:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0466,-118.2555
2024-02-28 18:00:00,BURGLARY FROM VEHICLE,Central,34.0495,-118.2459
2024-02-14 07:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0401,-118.2504
2024-03-02 12:30:00,BURGLARY FROM VEHICLE,Central,34.0364,-118.2707
2024-02-22 11:30:00,BURGLARY FROM VEHICLE,Central,34.0431,-118.2692
2024-03-02 17:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.043,-118.242
2024-03-02 07:45:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0442,-118.2439
2024-02-23 17:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0532,-118.2425
2024-03-02 15:20:00,BATTERY WITH SEXUAL CONTACT,Central,34.0449,-118.2458
2024-03-02 17:45:00,VEHICLE - STOLEN,Central,34.0452,-118.2569
2024-03-02 06:40:00,"THEFT, PERSON",Central,34.0417,-118.2444
2024-03-02 21:15:00,BATTERY - SIMPLE ASSAULT,Central,34.0391,-118.269
2024-03-02 19:05:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0467,-118.2485
2024-03-02 05:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0585,-118.2403
2024-03-01 17:00:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0485,-118.2326
2024-03-02 15:30:00,TRESPASSING,Central,34.0549,-118.2511
2024-03-02 20:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0347,-118.2646
2024-03-02 22:02:00,VEHICLE - STOLEN,Central,34.0519,-118.2531
2024-03-02 14:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 20:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0437,-118.263
2024-03-02 13:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0437,-118.2617
2024-03-01 21:15:00,OTHER ASSAULT,Central,34.0414,-118.2399
2024-03-01 11:25:00,BATTERY - SIMPLE ASSAULT,Central,34.0515,-118.2424
2024-03-02 16:10:00,TRESPASSING,Central,34.0496,-118.2603
2024-03-03 07:27:00,BATTERY - SIMPLE ASSAULT,Central,34.0561,-118.2375
2024-03-03 05:45:00,BATTERY - SIMPLE ASSAULT,Central,34.0454,-118.2465
2024-03-02 02:00:00,ROBBERY,Central,34.046,-118.251
2024-03-02 22:43:00,BURGLARY FROM VEHICLE,Central,34.047,-118.2457
2024-03-02 22:25:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0452,-118.2569
2024-03-03 10:20:00,THEFT OF IDENTITY,Central,34.0566,-118.2531
2024-03-02 23:45:00,PICKPOCKET,Central,34.046,-118.2493
2024-02-21 00:22:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.043,-118.2606
2024-03-02 21:48:00,PICKPOCKET,Central,34.0493,-118.2582
2024-02-23 20:52:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-02 05:45:00,BURGLARY FROM VEHICLE,Central,34.0396,-118.259
2024-03-03 16:20:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0493,-118.2417
2024-03-01 13:27:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0452,-118.2533
2024-03-03 10:55:00,BURGLARY FROM VEHICLE,Central,34.0661,-118.2328
2024-02-22 22:00:00,BURGLARY FROM VEHICLE,Central,34.0402,-118.2349
2024-02-29 16:50:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0486,-118.2571
2024-03-02 14:05:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0517,-118.2474
2024-03-03 17:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0495,-118.2459
2024-03-03 18:00:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0466,-118.252
2024-03-02 22:00:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0419,-118.2669
2024-03-03 11:20:00,VEHICLE - STOLEN,Central,34.048,-118.2577
2024-03-02 03:00:00,BURGLARY,Central,34.0474,-118.2496
2024-03-03 22:50:00,BRANDISH WEAPON,Central,34.0408,-118.2428
2024-03-03 13:00:00,BRANDISH WEAPON,Central,34.043,-118.242
2024-03-03 16:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0466,-118.259
2024-03-02 22:30:00,VEHICLE - ATTEMPT STOLEN,Central,34.0541,-118.2417
2024-03-03 14:00:00,TRESPASSING,Central,34.0549,-118.2511
2024-03-03 07:45:00,TRESPASSING,Central,34.0547,-118.2335
2024-02-28 22:00:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.05,-118.2618
2024-03-03 08:00:00,BURGLARY,Central,34.0503,-118.2434
2024-03-03 23:09:00,OTHER MISCELLANEOUS CRIME,Central,34.0439,-118.2479
2024-02-14 02:39:00,BIKE - STOLEN,Central,34.0649,-118.24
2024-03-03 23:37:00,BURGLARY FROM VEHICLE,Central,34.0316,-118.2641
2024-03-03 07:25:00,TRESPASSING,Central,34.0547,-118.2335
2024-02-29 21:00:00,BURGLARY FROM VEHICLE,Central,34.0394,-118.2623
2024-03-02 15:10:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0549,-118.2426
2024-03-03 02:30:00,VEHICLE - STOLEN,Central,34.0462,-118.2585
2024-02-26 19:00:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0408,-118.2644
2024-03-03 14:45:00,TRESPASSING,Central,34.0547,-118.2505
2024-03-03 09:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0408,-118.2644
2024-03-04 08:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0508,-118.2586
2024-03-03 17:40:00,BATTERY - SIMPLE ASSAULT,Central,34.0398,-118.2413
2024-03-02 13:09:00,BURGLARY FROM VEHICLE,Central,34.0349,-118.263
2024-03-01 22:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0396,-118.259
2024-03-01 22:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0444,-118.2593
2024-03-03 15:55:00,BURGLARY FROM VEHICLE,Central,34.0461,-118.2475
2024-03-03 19:35:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0396,-118.259
2024-03-03 17:50:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0466,-118.2555
2024-03-02 17:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0466,-118.2555
2024-03-04 12:25:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0453,-118.2443
2024-03-04 07:15:00,BATTERY - SIMPLE ASSAULT,Central,34.046,-118.251
2024-03-03 23:17:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0449,-118.2458
2024-03-01 16:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0466,-118.2555
2024-03-04 08:00:00,OTHER MISCELLANEOUS CRIME,Central,34.0491,-118.2558
2024-02-08 09:00:00,DOCUMENT FORGERY / STOLEN FELONY,Central,34.0354,-118.2714
2024-03-03 15:15:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-02-29 20:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0519,-118.2531
2024-03-04 15:35:00,THEFT OF IDENTITY,Central,34.0437,-118.2455
2024-03-04 10:24:00,BATTERY - SIMPLE ASSAULT,Central,34.0615,-118.2412
2024-03-04 14:12:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-01 16:30:00,BURGLARY FROM VEHICLE,Central,34.0423,-118.2595
2024-02-20 06:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.057,-118.2437
2024-03-04 12:40:00,ATTEMPTED ROBBERY,Central,34.0604,-118.2393
2024-03-04 15:00:00,FAILURE TO YIELD,Central,34.0593,-118.2368
2024-03-02 14:00:00,ATTEMPTED ROBBERY,Central,34.0382,-118.2384
2024-03-04 09:30:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0503,-118.2434
2024-03-04 15:10:00,ROBBERY,Central,34.0627,-118.2463
2024-03-02 20:20:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0473,-118.2425
2024-03-04 21:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0494,-118.2599
2024-02-29 00:19:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0516,-118.2561
2024-03-04 12:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0572,-118.2481
2024-02-29 22:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0519,-118.2531
2024-02-26 19:00:00,BURGLARY FROM VEHICLE,Central,34.051,-118.2445
2024-03-04 19:15:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0542,-118.2415
2024-03-04 11:28:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0388,-118.2717
2024-03-04 09:15:00,CRIMINAL THREATS - NO WEAPON DISPLAYED,Central,34.0432,-118.2504
2024-03-04 09:40:00,BATTERY - SIMPLE ASSAULT,Central,34.0408,-118.2644
2024-03-04 15:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0627,-118.2463
2024-03-04 21:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0494,-118.2599
2024-03-04 16:05:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-03 13:00:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0378,-118.2561
2024-03-04 05:00:00,"RAPE, FORCIBLE",Central,34.0421,-118.2469
2024-03-04 16:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-04 22:10:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0473,-118.2425
2024-02-21 11:15:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.064,-118.2375
2024-03-04 12:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-04 16:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0467,-118.2485
2024-02-29 20:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0437,-118.2455
2024-03-02 06:15:00,BURGLARY,Central,34.0472,-118.2326
2024-03-02 16:00:00,RESISTING ARREST,Central,34.0522,-118.2434
2024-03-05 04:00:00,TRESPASSING,Central,34.0431,-118.2692
2024-03-05 03:30:00,BATTERY - SIMPLE ASSAULT,Central,34.0508,-118.2586
2024-03-03 23:00:00,VEHICLE - STOLEN,Central,34.0401,-118.2533
2024-03-05 08:27:00,VEHICLE - STOLEN,Central,34.0524,-118.2467
2024-03-04 18:30:00,BURGLARY FROM VEHICLE,Central,34.0466,-118.259
2024-02-11 22:45:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0519,-118.2531
2024-02-24 20:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0516,-118.2561
2024-02-26 23:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0416,-118.255
2024-03-05 10:30:00,BURGLARY FROM VEHICLE,Central,34.0601,-118.2502
2024-03-02 04:19:00,THEFT OF IDENTITY,Central,34.0519,-118.2531
2024-03-02 15:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0488,-118.2518
2024-03-04 14:55:00,BRANDISH WEAPON,Central,34.0615,-118.2412
2024-03-01 11:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0473,-118.2531
2024-03-05 09:50:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0519,-118.2531
2024-03-01 16:00:00,BURGLARY,Central,34.0467,-118.2485
2024-03-05 04:00:00,BURGLARY,Central,34.0502,-118.2504
2024-03-05 11:00:00,ARSON,Central,34.0502,-118.2539
2024-03-04 10:15:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0581,-118.2371
2024-02-19 19:00:00,BRANDISH WEAPON,Central,34.046,-118.2493
2024-03-05 05:30:00,VEHICLE - ATTEMPT STOLEN,Central,34.058,-118.241
2024-02-26 12:00:00,"BUNCO, GRAND THEFT",Central,34.0493,-118.2417
2024-03-05 09:00:00,BATTERY - SIMPLE ASSAULT,Central,34.042,-118.2625
2024-02-29 12:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0473,-118.2531
2024-03-05 09:00:00,INTIMATE PARTNER - AGGRAVATED ASSAULT,Central,34.0444,-118.2628
2024-03-04 13:35:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0473,-118.2601
2024-03-04 12:10:00,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Central,34.0461,-118.2395
2024-03-04 21:00:00,VEHICLE - STOLEN,Central,34.0472,-118.2326
2024-03-05 09:45:00,VEHICLE - STOLEN,Central,34.0455,-118.2381
2024-03-05 13:50:00,BURGLARY,Central,34.0561,-118.2375
2024-03-05 09:35:00,VEHICLE - STOLEN,Central,34.0519,-118.2531
2024-03-05 10:45:00,VEHICLE - STOLEN,Central,34.0495,-118.2528
2024-03-05 12:00:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.043,-118.242
2024-03-05 12:00:00,BATTERY - SIMPLE ASSAULT,Central,34.043,-118.242
2024-03-05 13:45:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0394,-118.2496
2024-03-02 08:00:00,ORAL COPULATION,Central,34.0445,-118.2558
2024-03-06 04:00:00,INTIMATE PARTNER - SIMPLE ASSAULT,Central,34.0419,-118.2669
2024-03-05 19:44:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0452,-118.2533
2024-03-05 13:30:00,BURGLARY FROM VEHICLE,Central,34.0415,-118.262
2024-03-05 15:34:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-03-05 17:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0408,-118.2428
2024-03-01 22:00:00,BURGLARY FROM VEHICLE,Central,34.0647,-118.2302
2024-03-05 17:45:00,VEHICLE - STOLEN,Central,34.0459,-118.2669
2024-03-04 13:41:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0607,-118.2494
2024-03-05 14:30:00,RESISTING ARREST,Central,34.0467,-118.2411
2024-03-06 08:30:00,BURGLARY FROM VEHICLE,Central,34.0475,-118.2657
2024-03-04 18:10:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0378,-118.2561
2024-03-04 01:15:00,PICKPOCKET,Central,34.0491,-118.2558
2024-03-05 13:52:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0444,-118.2407
2024-02-05 15:50:00,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Central,34.0491,-118.2558
2024-03-04 11:25:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0537,-118.2523
2024-03-05 15:20:00,BURGLARY FROM VEHICLE,Central,34.0444,-118.2628
2024-03-05 21:35:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0431,-118.2692
2024-03-06 04:20:00,BATTERY - SIMPLE ASSAULT,Central,34.0419,-118.2523
